size(n),counter(comps)
9500,120512
9500,118297
9500,120762
9500,119476
9500,120720
9500,122137
9500,121152
9500,121039
9500,119325
9500,119780
9500,119989
9500,119692
9500,120071
9500,120623
9500,120885
9500,120645
9500,120202
9500,119651
9500,121375
9600,121864
9600,120700
9600,123624
9600,120519
9600,122123
9600,122607
9600,120880
9600,122371
9600,120657
9600,121991
9600,121932
9600,121636
9600,121958
9600,121301
9600,120837
9600,122730
9600,123030
9600,121244
9600,121494
9600,123790
9600,122592
9600,121279
9600,121798
9600,121873
9600,120179
9600,121770
9600,120960
9600,121642
9600,121144
9600,121207
9600,120374
9600,121019
9600,123352
9600,121963
9600,120703
9600,123503
9600,123071
9600,121344
9600,121218
9600,121467
9600,122705
9600,122917
9600,121826
9600,120881
9600,124796
9600,122175
9600,122256
9600,121148
9600,121291
9600,121737
9600,121643
9600,121195
9600,121320
9600,121326
9600,121306
9600,120903
9600,120419
9600,122751
9600,122972
9600,121358
9600,121586
9600,121621
9600,122705
9600,121915
9600,122053
9600,121712
9600,121199
9600,122309
9600,122154
9600,121128
9600,122643
9600,123640
9600,123537
9600,121659
9600,121618
9600,123266
9600,121238
9600,123205
9600,122892
9600,121729
9600,122383
9600,121599
9600,121554
9600,121577
9600,121426
9600,121891
9600,122293
9600,121366
9600,121325
9600,122014
9600,121690
9600,121440
9600,122165
9600,121674
9600,121116
9600,121254
9600,121448
9600,123338
9600,121913
9600,120990
9700,123973
9700,122206
9700,123216
9700,124198
9700,122391
9700,123430
9700,123301
9700,124204
9700,122394
9700,122480
9700,122416
9700,124215
9700,124894
9700,124231
9700,123217
9700,124324
9700,122092
9700,123849
9700,122961
9700,123164
9700,123792
9700,123406
9700,122676
9700,122158
9700,125547
9700,124562
9700,122238
9700,122507
9700,122799
9700,123225
9700,122776
9700,122417
9700,124349
9700,125519
9700,124260
9700,123976
9700,123184
9700,123357
9700,124372
9700,123892
9700,123274
9700,123370
9700,123876
9700,121590
9700,125113
9700,123066
9700,123028
9700,121981
9700,122749
9700,124016
9700,122026
9700,124235
9700,121890
9700,122017
9700,123777
9700,122207
9700,122956
9700,123417
9700,122345
9700,124077
9700,124831
9700,122452
9700,123539
9700,122760
9700,122947
9700,123058
9700,123899
9700,124035
9700,123663
9700,122526
9700,122449
9700,124220
9700,122791
9700,123668
9700,124631
9700,123621
9700,122334
9700,124665
9700,122436
9700,122235
9700,123272
9700,122636
9700,124626
9700,124690
9700,124746
9700,123033
9700,123555
9700,123482
9700,123158
9700,122984
9700,122765
9700,122302
9700,124406
9700,122957
9700,122543
9700,123711
9700,123840
9700,122012
9700,123520
9700,121050
9800,125393
9800,126455
9800,124802
9800,124717
9800,124543
9800,124058
9800,123986
9800,123738
9800,123455
9800,124089
9800,125251
9800,123527
9800,124483
9800,123107
9800,125004
9800,125707
9800,124230
9800,125343
9800,125022
9800,124229
9800,124232
9800,126871
9800,123627
9800,123280
9800,124601
9800,124200
9800,124372
9800,125845
9800,124286
9800,126050
9800,124236
9800,126821
9800,126063
9800,124330
9800,125025
9800,125329
9800,127670
9800,123550
9800,124077
9800,124789
9800,124125
9800,125008
9800,124037
9800,124761
9800,124095
9800,125180
9800,125307
9800,124240
9800,125121
9800,125250
9800,123762
9800,125578
9800,125243
9800,124817
9800,123747
9800,124577
9800,124868
9800,122800
9800,125897
9800,124419
9800,124277
9800,123373
9800,123863
9800,126592
9800,123923
9800,124928
9800,125909
9800,123500
9800,124946
9800,124658
9800,123937
9800,123308
9800,125121
9800,123812
9800,124179
9800,123601
9800,124887
9800,123403
9800,124014
9800,124124
9800,123555
9800,124551
9800,124346
9800,123357
9800,124178
9800,123774
9800,123357
9800,123221
9800,124070
9800,124930
9800,125071
9800,123344
9800,125154
9800,125149
9800,125937
9800,125122
9800,125427
9800,125204
9800,123994
9800,125510
9900,126247
9900,126605
9900,126283
9900,125299
9900,126092
9900,124955
9900,126291
9900,125182
9900,124632
9900,125403
9900,125582
9900,125239
9900,125499
9900,126590
9900,125207
9900,127135
9900,125201
9900,125640
9900,126501
9900,125744
9900,128338
9900,126319
9900,127790
9900,125443
9900,126219
9900,125015
9900,126115
9900,126884
9900,125682
9900,126577
9900,124481
9900,127952
9900,125172
9900,126519
9900,125611
9900,125641
9900,125089
9900,126836
9900,126130
9900,126293
9900,126351
9900,126743
9900,125960
9900,127646
9900,125763
9900,126553
9900,126533
9900,125600
9900,124880
9900,126462
9900,126527
9900,125898
9900,126283
9900,125308
9900,125980
9900,126800
9900,126856
9900,124959
9900,125757
9900,126282
9900,126272
9900,127609
9900,127163
9900,125439
9900,127693
9900,126178
9900,125591
9900,126475
9900,125457
9900,126982
9900,126041
9900,125721
9900,126042
9900,127226
9900,124792
9900,126702
9900,125048
9900,126041
9900,126686
9900,125783
9900,126281
9900,125532
9900,124266
9900,127353
9900,125768
9900,125648
9900,126549
9900,127924
9900,126669
9900,126396
9900,126357
9900,126374
9900,126040
9900,126003
9900,126044
9900,125680
9900,124174
9900,125685
9900,127734
9900,125724
10000,125636
10000,126922
10000,127713
10000,128333
10000,124880
10000,128101
10000,126790
10000,126225
10000,126476
10000,129344
10000,126747
10000,127362
10000,126768
10000,127719
10000,128150
10000,127298
10000,125864
10000,127556
10000,127043
10000,127781
10000,128089
10000,127650
10000,127350
10000,126974
10000,126598
10000,126217
10000,127399
10000,127671
10000,126213
10000,126806
10000,125822
10000,127675
10000,129537
10000,126544
10000,125602
10000,128397
10000,127922
10000,127502
10000,127562
10000,127370
10000,126575
10000,127218
10000,127693
10000,127922
10000,127038
10000,129269
10000,128293
10000,126210
10000,128848
10000,125875
10000,128505
10000,127880
10000,126415
10000,126172
10000,126076
10000,127964
10000,128131
10000,127218
10000,128533
10000,126731
10000,127399
10000,128795
10000,128053
10000,125999
10000,128372
10000,127726
10000,127973
10000,129080
10000,128312
10000,126167
10000,127971
10000,126488
10000,127393
10000,129057
10000,127452
10000,126561
10000,125851
10000,127764
10000,126203
10000,128255
10000,127211
10000,127418
10000,127230
10000,126895
10000,125862
10000,127086
10000,127453
10000,127010
10000,128093
10000,127496
10000,126403
10000,128009
10000,127383
10000,126955
10000,127537
10000,127900
10000,128795
10000,126557
10000,129382
10000,126240
